ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Regiao,ID_Produto,Categoria,Nome_Produto,Valor_Venda,Quantidade
CA-2015-163895,2015-08-07,NS-18640,Corporate,United States,West,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304,1
CA-2017-168641,2017-11-24,KA-16525,Consumer,United States,East,OFF-AR-10003759,Office Supplies,"Crayola Anti Dust Chalk, 12/Pack",16.38,9
CA-2017-168641,2017-11-24,KA-16525,Consumer,United States,East,OFF-EN-10003001,Office Supplies,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2
CA-2017-168641,2017-11-24,KA-16525,Consumer,United States,East,FUR-BO-10000780,Furniture,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2
CA-2017-168641,2017-11-24,KA-16525,Consumer,United States,East,OFF-PA-10001972,Office Supplies,Xerox 214,12.96,2
CA-2017-156895,2017-05-08,DJ-13510,Corporate,United States,East,FUR-CH-10003535,Furniture,"Global Armless Task Chair, Royal Blue",128.058,3
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,FUR-CH-10003774,Furniture,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,1
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,TEC-AC-10004571,Technology,Logitech G700s Rechargeable Gaming Mouse,239.976,3
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,FUR-TA-10004442,Furniture,Riverside Furniture Stanwyck Manor Table Series,344.22,2
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,OFF-PA-10002787,Office Supplies,Xerox 227,15.552,3
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,FUR-FU-10004586,Furniture,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4
CA-2017-121300,2017-09-29,MG-17680,Home Office,United States,East,OFF-PA-10002606,Office Supplies,Xerox 1928,8.448,2
CA-2017-130211,2017-10-22,BD-11620,Consumer,United States,Central,OFF-ST-10000129,Office Supplies,Fellowes Recycled Storage Drawers,333.09,3
CA-2017-130211,2017-10-22,BD-11620,Consumer,United States,Central,FUR-TA-10003748,Furniture,Bevis 36 x 72 Conference Tables,248.98,2
CA-2014-147235,2014-03-24,CD-11920,Consumer,United States,East,OFF-PA-10004948,Office Supplies,Xerox 190,24.9,5
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-FA-10001561,Office Supplies,Stockwell Push Pins,15.26,7
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-AP-10002998,Office Supplies,Holmes 99% HEPA Air Purifier,43.32,2
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-BI-10003981,Office Supplies,"Avery Durable Plastic 1"" Binders",43.584,12
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-PA-10001725,Office Supplies,Xerox 1892,116.28,3
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings,9.296,2
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-PA-10000477,Office Supplies,Xerox 22,19.44,3
CA-2016-109365,2016-11-03,XP-21865,Consumer,United States,West,OFF-PA-10004359,Office Supplies,Multicolor Computer Printout Paper,314.55,3
CA-2015-162621,2015-09-05,CA-12055,Home Office,United States,Central,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5
CA-2015-162621,2015-09-05,CA-12055,Home Office,United States,Central,OFF-SU-10003567,Office Supplies,Stiletto Hand Letter Openers,69.12,9
CA-2015-162621,2015-09-05,CA-12055,Home Office,United States,Central,OFF-BI-10003708,Office Supplies,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3
CA-2017-105921,2017-08-14,JM-15250,Consumer,United States,West,FUR-TA-10001095,Furniture,Chromcraft Round Conference Tables,418.296,3
CA-2014-150798,2014-12-01,JK-15730,Consumer,United States,East,TEC-CO-10001571,Technology,Sharp 1540cs Digital Laser Copier,659.988,2
CA-2014-150798,2014-12-01,JK-15730,Consumer,United States,East,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",8.128,2
CA-2014-150798,2014-12-01,JK-15730,Consumer,United States,East,OFF-PA-10001972,Office Supplies,Xerox 214,36.288,7
CA-2014-150798,2014-12-01,JK-15730,Consumer,United States,East,FUR-CH-10000015,Furniture,Hon Multipurpose Stacking Arm Chairs,909.72,6
CA-2017-112753,2017-06-18,CC-12670,Consumer,United States,West,FUR-BO-10004015,Furniture,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9
CA-2017-112753,2017-06-18,CC-12670,Consumer,United States,West,OFF-PA-10002036,Office Supplies,Xerox 1930,38.88,6
CA-2017-155075,2017-12-02,GW-14605,Consumer,United States,East,OFF-BI-10003650,Office Supplies,GBC DocuBind 300 Electric Binding Machine,631.176,4
CA-2014-103401,2014-11-21,GR-14560,Corporate,United States,West,OFF-PA-10003309,Office Supplies,Xerox 211,12.96,2
CA-2016-124814,2016-04-10,FM-14215,Corporate,United States,West,OFF-PA-10002787,Office Supplies,Xerox 227,12.96,2
CA-2016-124814,2016-04-10,FM-14215,Corporate,United States,West,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5
CA-2014-116757,2014-06-30,MS-17980,Corporate,United States,Central,OFF-PA-10002005,Office Supplies,Xerox 225,25.92,5
CA-2014-116757,2014-06-30,MS-17980,Corporate,United States,Central,OFF-FA-10002815,Office Supplies,Staples,21.312,6
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,TEC-PH-10000213,Technology,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,7
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,OFF-AP-10000828,Office Supplies,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,TEC-AC-10004708,Technology,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,TEC-PH-10001530,Technology,Cisco Unified IP Phone 7945G VoIP phone,818.376,3
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving,20.34,1
US-2014-138247,2014-12-24,BF-11170,Home Office,United States,West,FUR-FU-10002554,Furniture,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1
CA-2017-167003,2017-05-23,VS-21820,Consumer,United States,West,FUR-TA-10001520,Furniture,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3
CA-2016-119935,2016-11-10,KM-16225,Corporate,United States,Central,FUR-FU-10001085,Furniture,3M Polarizing Light Filter Sleeves,37.3,2
CA-2016-119935,2016-11-10,KM-16225,Corporate,United States,Central,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2
CA-2016-118969,2016-10-02,LP-17095,Consumer,United States,West,OFF-BI-10002429,Office Supplies,"Premier Elliptical Ring Binder, Black",54.792,6
CA-2016-145240,2016-09-06,BG-11740,Consumer,United States,Central,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1
CA-2016-120873,2016-10-27,BW-11200,Consumer,United States,South,FUR-CH-10000847,Furniture,Global Executive Mid-Back Manager's Chair,290.98,1
US-2017-111920,2017-10-22,PS-18970,Home Office,United States,Central,OFF-AR-10003179,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4
US-2016-128678,2016-09-15,RB-19570,Consumer,United States,West,OFF-PA-10000807,Office Supplies,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5
US-2016-128678,2016-09-15,RB-19570,Consumer,United States,West,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7
CA-2016-101385,2016-09-25,JW-16075,Consumer,United States,West,OFF-AR-10004441,Office Supplies,BIC Brite Liner Highlighters,16.56,4
CA-2017-107167,2017-06-10,ND-18460,Corporate,United States,South,OFF-ST-10003805,Office Supplies,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8
CA-2014-109491,2014-02-20,LC-16930,Corporate,United States,Central,TEC-AC-10001284,Technology,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3
CA-2014-109491,2014-02-20,LC-16930,Corporate,United States,Central,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",20.32,4
CA-2017-105445,2017-02-20,BP-11095,Corporate,United States,West,OFF-FA-10001229,Office Supplies,Staples,9.432,3
CA-2014-107454,2014-11-02,RD-19720,Consumer,United States,East,OFF-LA-10001569,Office Supplies,Avery 499,34.86,7
CA-2014-107454,2014-11-02,RD-19720,Consumer,United States,East,FUR-FU-10004018,Furniture,Tensor Computer Mounted Lamp,89.34,6
US-2017-105046,2017-07-17,BE-11335,Home Office,United States,East,TEC-PH-10004536,Technology,Avaya 5420 Digital phone,269.98,2
US-2017-105046,2017-07-17,BE-11335,Home Office,United States,East,OFF-PA-10004353,Office Supplies,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5
US-2017-105046,2017-07-17,BE-11335,Home Office,United States,East,FUR-FU-10004848,Furniture,DAX Solid Wood Frames,39.08,4
CA-2017-152856,2017-09-08,RS-19765,Corporate,United States,East,TEC-AC-10004864,Technology,Memorex Micro Travel Drive 32 GB,116.832,4
CA-2016-134691,2016-11-14,KC-16540,Consumer,United States,Central,OFF-BI-10002393,Office Supplies,Binder Posts,2.296,2
CA-2016-118759,2016-11-14,MB-17305,Consumer,United States,East,FUR-CH-10002335,Furniture,Hon GuestStacker Chair,408.006,2
CA-2016-118759,2016-11-14,MB-17305,Consumer,United States,East,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3
CA-2014-140403,2014-10-10,TN-21040,Home Office,United States,West,FUR-CH-10002774,Furniture,"Global Deluxe Stacking Chair, Gray",122.352,3
CA-2014-140403,2014-10-10,TN-21040,Home Office,United States,West,OFF-EN-10001219,Office Supplies,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2
CA-2015-163104,2015-03-19,MC-18130,Corporate,United States,West,OFF-PA-10001947,Office Supplies,Xerox 1974,11.96,2
CA-2017-138464,2017-07-08,VF-21715,Home Office,United States,West,FUR-FU-10003142,Furniture,"Master Big Foot Doorstop, Beige",15.84,3
CA-2017-138464,2017-07-08,VF-21715,Home Office,United States,West,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System,86.376,3
CA-2017-138464,2017-07-08,VF-21715,Home Office,United States,West,OFF-AR-10003560,Office Supplies,Zebra Zazzle Fluorescent Highlighters,18.24,3
CA-2017-138464,2017-07-08,VF-21715,Home Office,United States,West,OFF-AR-10004757,Office Supplies,Crayola Colored Pencils,13.12,4
CA-2015-104129,2015-02-27,ES-14080,Corporate,United States,East,TEC-PH-10003800,Technology,i.Sound Portable Power - 8000 mAh,105.98,2
CA-2015-104129,2015-02-27,ES-14080,Corporate,United States,East,FUR-TA-10004152,Furniture,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7
US-2017-132206,2017-06-16,MK-17905,Corporate,United States,Central,OFF-BI-10000756,Office Supplies,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7
CA-2017-113474,2017-03-30,TM-21490,Consumer,United States,Central,OFF-EN-10004206,Office Supplies,Multimedia Mailers,325.86,2
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,FUR-CH-10004477,Furniture,"Global Push Button Manager's Chair, Indigo",383.607,9
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,TEC-PH-10003505,Technology,Geemarc AmpliPOWER60,148.48,2
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,TEC-PH-10000526,Technology,Vtech CS6719,537.544,7
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,OFF-BI-10003314,Office Supplies,Tuff Stuff Recycled Round Ring Binders,1.928,2
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,OFF-AR-10003190,Office Supplies,Newell 32,6.912,3
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,FUR-FU-10001861,Furniture,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1
CA-2015-126557,2015-07-12,RL-19615,Consumer,United States,Central,TEC-PH-10003963,Technology,GE 2-Jack Phone Line Splitter,659.168,4
US-2017-107636,2017-04-30,NM-18520,Consumer,United States,East,OFF-LA-10003388,Office Supplies,Avery 5,5.76,2
US-2014-165862,2014-07-13,GK-14620,Corporate,United States,West,FUR-TA-10002855,Furniture,Bevis Round Conference Table Top & Single Column Base,351.216,3
US-2014-106334,2014-12-27,JF-15490,Consumer,United States,West,FUR-CH-10004886,Furniture,Bevis Steel Folding Chairs,230.28,3
US-2014-106334,2014-12-27,JF-15490,Consumer,United States,West,OFF-PA-10003657,Office Supplies,Xerox 1927,12.84,3
CA-2016-101448,2016-02-27,EB-13930,Consumer,United States,Central,OFF-BI-10004738,Office Supplies,Flexible Leather- Look Classic Collection Ring Binder,56.82,3
CA-2015-130218,2015-03-23,SG-20470,Consumer,United States,South,OFF-FA-10003112,Office Supplies,Staples,31.56,4
CA-2015-130218,2015-03-23,SG-20470,Consumer,United States,South,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins,27.92,4
US-2017-117331,2017-10-21,ND-18370,Consumer,United States,West,OFF-BI-10003984,Office Supplies,Lock-Up Easel 'Spel-Binder',8.559,1
CA-2014-127383,2014-12-31,CM-11815,Corporate,United States,Central,OFF-EN-10004773,Office Supplies,Staple envelope,49.568,2
CA-2014-110219,2014-05-05,EB-13870,Consumer,United States,Central,FUR-CH-10001146,Furniture,"Global Value Mid-Back Manager's Chair, Gray",127.869,3
CA-2015-118871,2015-12-04,HM-14860,Corporate,United States,West,OFF-EN-10003296,Office Supplies,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3
CA-2015-118871,2015-12-04,HM-14860,Corporate,United States,West,TEC-PH-10000193,Technology,Jensen SMPS-640 - speaker phone,110.352,3
CA-2015-118871,2015-12-04,HM-14860,Corporate,United States,West,FUR-FU-10002111,Furniture,"Master Caster Door Stop, Large Brown",36.4,5
CA-2017-129490,2017-09-26,SJ-20125,Home Office,United States,South,FUR-CH-10003298,Furniture,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4
CA-2014-101175,2014-12-09,DM-12955,Corporate,United States,West,OFF-ST-10004950,Office Supplies,Acco Perma 3000 Stacking Storage Drawers,100.704,6
US-2017-149510,2017-12-03,MC-17575,Consumer,United States,South,OFF-AP-10002350,Office Supplies,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3
US-2017-149510,2017-12-03,MC-17575,Consumer,United States,South,OFF-BI-10004233,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6
US-2017-149510,2017-12-03,MC-17575,Consumer,United States,South,OFF-PA-10001892,Office Supplies,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4
CA-2015-111990,2015-11-08,DB-13660,Consumer,United States,Central,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6
CA-2014-169460,2014-04-19,NF-18595,Home Office,United States,West,FUR-FU-10004017,Furniture,"Executive Impressions 13"" Chairman Wall Clock",76.14,3
US-2015-152128,2015-05-25,NM-18445,Home Office,United States,Central,OFF-AR-10002445,Office Supplies,SANFORD Major Accent Highlighters,21.24,3
US-2015-152128,2015-05-25,NM-18445,Home Office,United States,Central,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine,127.96,2
CA-2017-126662,2017-07-17,AB-10255,Home Office,United States,West,TEC-CO-10004202,Technology,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2
CA-2016-139395,2016-12-12,MG-17650,Home Office,United States,Central,TEC-PH-10002103,Technology,Jabra SPEAK 410,657.93,7
CA-2016-139395,2016-12-12,MG-17650,Home Office,United States,Central,FUR-FU-10003724,Furniture,Westinghouse Clip-On Gooseneck Lamps,33.48,4
CA-2016-139395,2016-12-12,MG-17650,Home Office,United States,Central,OFF-AR-10003732,Office Supplies,Newell 333,13.9,5
CA-2016-139395,2016-12-12,MG-17650,Home Office,United States,Central,OFF-ST-10000885,Office Supplies,Fellowes Desktop Hanging File Manager,26.86,2
US-2014-121734,2014-04-11,SE-20110,Consumer,United States,West,OFF-BI-10004817,Office Supplies,GBC Personal VeloBind Strips,9.584,1
CA-2015-110947,2015-06-09,AG-10765,Home Office,United States,South,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders,113.1,3
US-2014-150126,2014-07-27,AS-10045,Corporate,United States,East,OFF-PA-10002709,Office Supplies,Xerox 1956,65.78,11
CA-2015-164427,2015-07-31,AR-10405,Corporate,United States,South,TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,239.7,6
CA-2016-120250,2016-09-19,AP-10720,Home Office,United States,East,FUR-FU-10003424,Furniture,Nu-Dell Oak Frame,25.632,3
CA-2016-121993,2016-06-10,JB-16000,Consumer,United States,East,OFF-LA-10003720,Office Supplies,Avery 487,23.616,8
US-2016-100405,2016-08-26,TS-21430,Corporate,United States,West,OFF-AR-10000390,Office Supplies,Newell Chalk Holder,8.26,2
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,OFF-EN-10001335,Office Supplies,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,OFF-AR-10003469,Office Supplies,Nontoxic Chalk,8.8,5
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,OFF-BI-10003718,Office Supplies,GBC Therma-A-Bind 250T Electric Binding System,590.352,6
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,OFF-FA-10004838,Office Supplies,"Super Bands, 12/Pack",5.58,3
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,FUR-FU-10002508,Furniture,Document Clip Frames,25.02,3
US-2017-163790,2017-11-02,NL-18310,Home Office,United States,West,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving,452.55,7
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,OFF-SU-10000952,Office Supplies,Fiskars Home & Office Scissors,17.76,2
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,TEC-PH-10002275,Technology,Mitel 5320 IP Phone VoIP phone,302.384,2
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,FUR-CH-10003535,Furniture,"Global Armless Task Chair, Royal Blue",146.352,3
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,OFF-AP-10004052,Office Supplies,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,FUR-TA-10003473,Furniture,Bretford Rectangular Conference Table Tops,902.712,3
CA-2016-129868,2016-12-26,MC-18130,Corporate,United States,West,OFF-AR-10001897,Office Supplies,Model L Table or Wall-Mount Pencil Sharpener,53.97,3
CA-2016-140564,2016-12-05,TC-21475,Home Office,United States,East,OFF-AR-10000034,Office Supplies,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8
US-2017-169502,2017-08-28,MG-17650,Home Office,United States,Central,OFF-SU-10004115,Office Supplies,Acme Stainless Steel Office Snips,21.81,3
US-2017-169502,2017-08-28,MG-17650,Home Office,United States,Central,OFF-AP-10001947,Office Supplies,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6,5
CA-2015-146948,2015-07-16,MG-17890,Home Office,United States,East,FUR-CH-10004853,Furniture,"Global Manager's Adjustable Task Chair, Storm",150.98,1
CA-2015-146948,2015-07-16,MG-17890,Home Office,United States,East,OFF-EN-10000483,Office Supplies,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9
CA-2015-146948,2015-07-16,MG-17890,Home Office,United States,East,OFF-FA-10001332,Office Supplies,"Acco Banker's Clasps, 5 3/4""-Long",11.52,4
